accuracy,loss,val_accuracy,val_loss,learning_rate,epoch,model,stage,elapsed_seconds_stage
0.529785692691803,1.2931098937988281,0.5375081300735474,1.2507356405258179,9.999999747378752e-05,17,Custom_CNN,main,6273.883712053299
0.5412761569023132,1.263799786567688,0.5407697558403015,1.2250064611434937,9.999999747378752e-05,18,Custom_CNN,main,6273.883712053299
0.5543150305747986,1.237224817276001,0.5603392124176025,1.2117234468460083,9.999999747378752e-05,19,Custom_CNN,main,6273.883712053299
0.5657240748405457,1.2052730321884155,0.5570776462554932,1.2128403186798096,9.999999747378752e-05,20,Custom_CNN,main,6273.883712053299
0.5768070816993713,1.171048641204834,0.5740378499031067,1.1657869815826416,9.999999747378752e-05,21,Custom_CNN,main,6273.883712053299
0.590253472328186,1.149465560913086,0.6060013175010681,1.130018711090088,9.999999747378752e-05,22,Custom_CNN,main,6273.883712053299
0.6036182641983032,1.117996096611023,0.5818656086921692,1.1491968631744385,9.999999747378752e-05,23,Custom_CNN,main,6273.883712053299
0.6094042658805847,1.0925710201263428,0.6255707740783691,1.0537664890289307,9.999999747378752e-05,24,Custom_CNN,main,6273.883712053299
0.6151902675628662,1.073412537574768,0.6099151968955994,1.1024893522262573,9.999999747378752e-05,25,Custom_CNN,main,6273.883712053299
0.6226876378059387,1.0468542575836182,0.6268754005432129,1.0442743301391602,9.999999747378752e-05,26,Custom_CNN,main,6273.883712053299
0.6327112913131714,1.0276628732681274,0.6327462196350098,1.0223703384399414,9.999999747378752e-05,27,Custom_CNN,main,6273.883712053299
0.645668625831604,0.9944473505020142,0.6536203622817993,0.9981622695922852,9.999999747378752e-05,28,Custom_CNN,main,6273.883712053299
0.6521880626678467,0.980656087398529,0.6516634225845337,0.9711480736732483,9.999999747378752e-05,29,Custom_CNN,main,6273.883712053299
0.6547958850860596,0.9649536609649658,0.6340509057044983,1.003267526626587,9.999999747378752e-05,30,Custom_CNN,main,6273.883712053299
0.6622931957244873,0.9406368136405945,0.631441593170166,1.0255812406539917,9.999999747378752e-05,31,Custom_CNN,main,6273.883712053299
0.6908157467842102,0.8917974233627319,0.6777560114860535,0.9102705717086792,2.9999999242136255e-05,32,Custom_CNN,main,6273.883712053299
0.6895118355751038,0.8782050609588623,0.6868884563446045,0.8873357176780701,2.9999999242136255e-05,33,Custom_CNN,main,6273.883712053299
0.6943199634552002,0.8640353083610535,0.6855838298797607,0.8893902897834778,2.9999999242136255e-05,34,Custom_CNN,main,6273.883712053299
0.69823157787323,0.8591392040252686,0.6927592754364014,0.8948627710342407,2.9999999242136255e-05,35,Custom_CNN,main,6273.883712053299
0.7036916017532349,0.8446626663208008,0.7031963467597961,0.8574872612953186,8.999999408842996e-06,36,Custom_CNN,main,6273.883712053299
0.7071958184242249,0.8349051475524902,0.7064579129219055,0.8618310689926147,8.999999408842996e-06,37,Custom_CNN,main,6273.883712053299
0.7053214907646179,0.833376944065094,0.7064579129219055,0.8553879857063293,8.999999408842996e-06,38,Custom_CNN,main,6273.883712053299
0.7054844498634338,0.8321307301521301,0.7071102261543274,0.855959415435791,8.999999408842996e-06,39,Custom_CNN,main,6273.883712053299
0.7120038866996765,0.8200190663337708,0.7045009732246399,0.8552554249763489,8.999999408842996e-06,40,Custom_CNN,main,6273.883712053299
0.711514949798584,0.8235238194465637,0.7097194790840149,0.8445130586624146,8.999999408842996e-06,41,Custom_CNN,main,6273.883712053299
0.708010733127594,0.8282344937324524,0.709067165851593,0.8540781736373901,8.999999408842996e-06,42,Custom_CNN,main,6273.883712053299
0.7148561477661133,0.8185252547264099,0.7077625393867493,0.8492844700813293,8.999999408842996e-06,43,Custom_CNN,main,6273.883712053299
0.7170564532279968,0.8130391240119934,0.7058055996894836,0.8453966379165649,2.699999868127634e-06,44,Custom_CNN,main,6273.883712053299
0.7173009514808655,0.8131033182144165,0.7064579129219055,0.8430033922195435,2.699999868127634e-06,45,Custom_CNN,main,6273.883712053299
0.7175454497337341,0.813959002494812,0.7051532864570618,0.8447950482368469,2.699999868127634e-06,46,Custom_CNN,main,6273.883712053299
0.7123298645019531,0.8087623119354248,0.703848659992218,0.8440366387367249,2.699999868127634e-06,47,Custom_CNN,main,6273.883712053299
0.7164045572280884,0.8142924308776855,0.7071102261543274,0.8432323932647705,8.099999604382901e-07,48,Custom_CNN,main,6273.883712053299
0.7145301699638367,0.8032913208007812,0.7077625393867493,0.8420684933662415,8.099999604382901e-07,49,Custom_CNN,main,6273.883712053299
0.7158340811729431,0.7982702255249023,0.7071102261543274,0.84160977602005,8.099999604382901e-07,50,Custom_CNN,main,6273.883712053299
0.7217015624046326,0.8015512228012085,0.7077625393867493,0.8408530950546265,8.099999604382901e-07,51,Custom_CNN,main,6273.883712053299
0.7196642756462097,0.8071009516716003,0.7058055996894836,0.8421455025672913,8.099999604382901e-07,52,Custom_CNN,main,6273.883712053299
0.7243908643722534,0.7988528609275818,0.7084148526191711,0.8424381017684937,8.099999604382901e-07,53,Custom_CNN,main,6273.883712053299
0.7202346920967102,0.8039275407791138,0.7064579129219055,0.8419865369796753,2.4299998813148704e-07,54,Custom_CNN,main,6273.883712053299
0.7190937995910645,0.8058387637138367,0.7077625393867493,0.8416364789009094,2.4299998813148704e-07,55,Custom_CNN,main,6273.883712053299
0.7208051681518555,0.8036672472953796,0.7077625393867493,0.841084361076355,1.0000000116860974e-07,56,Custom_CNN,main,6273.883712053299
0.7159155607223511,0.8143197298049927,0.7077625393867493,0.8416709303855896,1.0000000116860974e-07,57,Custom_CNN,main,6273.883712053299
0.7173824310302734,0.8063082098960876,0.7064579129219055,0.8415310978889465,1.0000000116860974e-07,58,Custom_CNN,main,6273.883712053299
0.7188493013381958,0.8042352199554443,0.7071102261543274,0.8414435386657715,1.0000000116860974e-07,59,Custom_CNN,main,6273.883712053299
0.709640622138977,0.813709020614624,0.7071102261543274,0.8411341309547424,1.0000000116860974e-07,60,Custom_CNN,main,6273.883712053299
0.7181974053382874,0.8010023236274719,0.7064579129219055,0.8417253494262695,1.0000000116860974e-07,61,Custom_CNN,main,6273.883712053299
0.7137967348098755,0.8083525896072388,0.7064579129219055,0.8417845964431763,1.0000000116860974e-07,62,Custom_CNN,main,6273.883712053299
0.7184418439865112,0.8075063824653625,0.7064579129219055,0.8415759205818176,1.0000000116860974e-07,63,Custom_CNN,main,6273.883712053299
0.7154266238212585,0.8088409900665283,0.7064579129219055,0.8412932753562927,1.0000000116860974e-07,64,Custom_CNN,main,6273.883712053299
0.7199901938438416,0.7968590259552002,0.7058055996894836,0.8417319655418396,1.0000000116860974e-07,65,Custom_CNN,main,6273.883712053299
0.7194197773933411,0.7990872263908386,0.7064579129219055,0.8413236141204834,1.0000000116860974e-07,66,Custom_CNN,main,6273.883712053299
0.7133892774581909,0.8101342916488647,0.7071102261543274,0.8413574695587158,1.0000000116860974e-07,67,Custom_CNN,main,6273.883712053299
0.7133892774581909,0.8061292767524719,0.7064579129219055,0.840967059135437,1.0000000116860974e-07,68,Custom_CNN,main,6273.883712053299
0.7167304754257202,0.8053361177444458,0.7064579129219055,0.8413784503936768,1.0000000116860974e-07,69,Custom_CNN,main,6273.883712053299
0.7214571237564087,0.8001720309257507,0.7064579129219055,0.8419146537780762,1.0000000116860974e-07,70,Custom_CNN,main,6273.883712053299
0.7199901938438416,0.80434650182724,0.7064579129219055,0.8417044281959534,1.0000000116860974e-07,71,Custom_CNN,main,6273.883712053299
0.7194197773933411,0.8058353066444397,0.7071102261543274,0.8403640985488892,1.0000000116860974e-07,72,Custom_CNN,main,6273.883712053299
0.7129003405570984,0.8133755922317505,0.7077625393867493,0.8405366539955139,1.0000000116860974e-07,73,Custom_CNN,main,6273.883712053299
0.7152636051177979,0.8083229064941406,0.7064579129219055,0.8410879969596863,1.0000000116860974e-07,74,Custom_CNN,main,6273.883712053299
0.7205606698989868,0.8018416166305542,0.7064579129219055,0.8406249284744263,1.0000000116860974e-07,75,Custom_CNN,main,6273.883712053299
0.7166489958763123,0.807147741317749,0.7077625393867493,0.8410367965698242,1.0000000116860974e-07,76,Custom_CNN,main,6273.883712053299
0.7145301699638367,0.8072213530540466,0.7064579129219055,0.8410031199455261,1.0000000116860974e-07,77,Custom_CNN,main,6273.883712053299
0.7145301699638367,0.8101776242256165,0.7064579129219055,0.8407680988311768,1.0000000116860974e-07,78,Custom_CNN,main,6273.883712053299
0.7148561477661133,0.802263617515564,0.7071102261543274,0.8405828475952148,1.0000000116860974e-07,79,Custom_CNN,main,6273.883712053299
0.7219460606575012,0.8042591214179993,0.7064579129219055,0.8406274318695068,1.0000000116860974e-07,80,Custom_CNN,main,6273.883712053299
0.7200717329978943,0.8001731634140015,0.7077625393867493,0.8405662775039673,1.0000000116860974e-07,81,Custom_CNN,main,6273.883712053299
0.7168934941291809,0.8007619380950928,0.7071102261543274,0.8410296440124512,1.0000000116860974e-07,82,Custom_CNN,main,6273.883712053299
0.7192567586898804,0.8079530000686646,0.7064579129219055,0.8408508896827698,1.0000000116860974e-07,83,Custom_CNN,main,6273.883712053299
0.7169749736785889,0.8069549202919006,0.7071102261543274,0.8400687575340271,1.0000000116860974e-07,84,Custom_CNN,main,6273.883712053299
0.7181974053382874,0.8070998787879944,0.7064579129219055,0.8407456278800964,1.0000000116860974e-07,85,Custom_CNN,main,6273.883712053299
0.7191752791404724,0.8052483797073364,0.7071102261543274,0.8408843278884888,1.0000000116860974e-07,86,Custom_CNN,main,6273.883712053299
0.7172194719314575,0.8037780523300171,0.7071102261543274,0.8404088616371155,1.0000000116860974e-07,87,Custom_CNN,main,6273.883712053299
0.7124114036560059,0.8101118803024292,0.7077625393867493,0.8404107093811035,1.0000000116860974e-07,88,Custom_CNN,main,6273.883712053299
0.7171379923820496,0.8049159049987793,0.7071102261543274,0.8406991362571716,1.0000000116860974e-07,89,Custom_CNN,main,6273.883712053299
0.7156711220741272,0.805232584476471,0.7071102261543274,0.8399943113327026,1.0000000116860974e-07,90,Custom_CNN,main,6273.883712053299
0.7234129309654236,0.8025684952735901,0.7071102261543274,0.8405148386955261,1.0000000116860974e-07,91,Custom_CNN,main,6273.883712053299
0.7178714275360107,0.8050409555435181,0.7071102261543274,0.8404253721237183,1.0000000116860974e-07,92,Custom_CNN,main,6273.883712053299
0.7180343866348267,0.8047373294830322,0.7077625393867493,0.8405186533927917,1.0000000116860974e-07,93,Custom_CNN,main,6273.883712053299
0.7161600589752197,0.8058423399925232,0.7071102261543274,0.8407281637191772,1.0000000116860974e-07,94,Custom_CNN,main,6273.883712053299
0.7193382978439331,0.8005036115646362,0.7071102261543274,0.8406721949577332,1.0000000116860974e-07,95,Custom_CNN,main,6273.883712053299
0.7144486904144287,0.8030183911323547,0.7064579129219055,0.8405730128288269,1.0000000116860974e-07,96,Custom_CNN,main,6273.883712053299
0.7154266238212585,0.8031900525093079,0.7071102261543274,0.8399684429168701,1.0000000116860974e-07,97,Custom_CNN,main,6273.883712053299
0.71770840883255,0.8013859987258911,0.7064579129219055,0.8402253985404968,1.0000000116860974e-07,98,Custom_CNN,main,6273.883712053299
0.723086953163147,0.7974995374679565,0.7077625393867493,0.840412437915802,1.0000000116860974e-07,99,Custom_CNN,main,6273.883712053299
0.7179529070854187,0.8089349865913391,0.7058055996894836,0.8407297134399414,1.0000000116860974e-07,100,Custom_CNN,main,6273.883712053299
